Name,fs,RAh,RAm,RAs,DE_,DEd,DEm,DEs,GLON,GLAT,Vmag,b_y,Hbeta,E(b-y),logTe,[Fe/H],Dist,VMAG,dVMag,Age,clAge,chAge,mass,clmass,chmass,RVel,meRVel,e_RVel,o_RVel,dT,P(chi2),vsini,pmRA,pmDE,e_pm,plx,e_plx,UVel,VVel,WVel,Rgal,zgal,Rmin,Rmax,ecc,zmax,RA,DEC,X,Y,Z,ObjType,SpecType,Teff,R_xy,w_vmax
HD 121560, ,13,55,49.9,+,14,3,23,355,70,6.16,0.335,2.61,-0.011,3.784,-0.28,24,4.24,0.45,5.9,2.2,7.9,1.03,0.98,1.1,-10.7,0.2,0.4,3,2983,0.372,5,-291,10,1,41.3,0.8,-29,-20,-2,7.992,0.023,6.96,8.19,0.08,0.08,208.95791666666665,14.05638888888889,8.177248,-0.7154188,22.552624,PM*,F,6081.350012787177,8.208483959471288,1.951862183762507e-06
HD 121852, ,13,59,9.6,-,45,28,8,315,16,7.38,0.327,2.642,0.001,3.794,0.05,63,3.39,0.76,2.8,2.2,3.3,1.3,1.26,1.35,6.9,0.2,0.2,2,840,0.544,5,-53,-68,2,15.9,0.9,-7,-22,-13,7.957,0.017,6.93,7.96,0.07,0.08,209.79,-45.46888888888889,42.822014,-42.82203,17.365154,PM*,F,6223.002851691595,60.559484280640106,6.031830791377278e-07
HD 122020, ,13,57,3.8,+,62,47,32,111,53,7.305,0.344,0.0,0.0,3.787,-0.04,122,1.87,2.53,1.5,1.3,1.8,1.73,1.64,1.78,-0.6,0.3,0.3,2,919,0.529,10,-72,29,1,8.2,0.6,-41,-18,1,8.026,0.097,6.9,8.52,0.11,0.16,209.2658333333333,62.79222222222222,-26.311884,68.54481,97.43353,PM*,F,6123.503917247734,73.42142887172352,7.386677698346324e-08
HD 122040, ,13,59,27.6,-,5,25,25,332,54,7.385,0.313,2.636,-0.007,3.798,-0.17,48,3.98,0.29,2.9,0.0,4.8,1.14,1.08,1.2,-4.5,0.2,0.4,3,2568,0.427,7,56,-200,1,20.8,0.9,27,-24,-31,7.975,0.039,6.52,8.51,0.13,0.39,209.865,-5.423611111111112,24.911213,-13.245523,38.832817,PM*,F,6280.58358813318,28.21369193627268,1.3628534249958125e-06
HD 122066, ,14,0,0.1,-,25,0,37,322,35,5.78,0.3,2.659,0.001,3.812,0.11,57,1.98,1.72,1.3,1.2,1.5,1.75,1.7,1.81,-12.9,0.9,1.1,2,996,0.361,40,-195,-92,1,17.4,0.8,-41,-42,-13,7.963,0.033,5.76,8.21,0.18,0.09,210.00041666666664,-25.010277777777777,36.793537,-28.746256,32.69386,PM*,F,6486.344335482381,46.69166519827607,8.599023779510943e-08
HD 122156, ,14,0,36.1,-,26,15,59,322,34,6.745,0.308,2.637,-0.004,3.8,-0.29,44,3.53,0.8,3.4,2.7,3.9,1.18,1.11,1.24,5.7,0.2,0.1,3,2264,0.883,5,-23,-157,2,22.8,0.8,8,-25,-21,7.971,0.025,6.71,8.11,0.09,0.21,210.15041666666664,-26.26638888888889,28.744785,-22.457882,24.604488,PM*,F,6309.57344480193,36.47765245492299,7.318956230148521e-07
HD 122298, ,13,58,37.7,+,66,6,3,113,50,7.457,0.322,0.0,0.0,3.799,-0.01,120,2.05,2.05,1.6,1.4,1.8,1.68,1.6,1.75,-25.8,0.3,0.3,2,919,0.383,6,-26,18,1,8.3,0.6,-11,-20,-22,8.03,0.092,7.18,8.03,0.06,0.25,209.65708333333333,66.10083333333333,-30.138855,71.002686,91.92533,*,F,6295.061828571975,77.13450589668427,9.472162716812682e-08
HD 122457, ,14,1,37.1,+,16,45,27,4,71,7.394,0.336,2.633,0.006,3.79,-0.11,132,1.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,-30.4,0.2,0.3,3,806,0.42,5,-123,22,1,7.6,0.9,-74,-39,-6,7.957,0.124,5.54,8.91,0.23,0.13,210.4045833333333,16.7575,42.87031,2.997784,124.80845,PM*,F,6165.9500186148225,42.97499492038081,6.705777664368127e-08
HD 122652, ,14,2,31.6,+,31,39,39,54,74,7.174,0.352,2.623,0.006,3.778,-0.18,37,4.32,0.42,5.9,2.2,8.5,1.03,0.98,1.1,1.1,0.3,0.1,2,1078,0.825,3,-95,9,2,26.9,0.8,-13,-9,6,7.994,0.036,7.74,8.01,0.02,0.19,210.63166666666663,31.660833333333333,5.9945774,8.250829,35.56668,PM*,F,5997.910762555094,10.198585068127429,2.1799631377770527e-06
HD 122666, ,14,4,12.2,-,41,48,45,317,19,6.996,0.307,2.646,-0.002,3.801,-0.19,55,3.28,0.94,2.9,2.4,3.3,1.27,1.21,1.32,7.1,0.3,0.4,2,994,0.36,10,-34,-70,2,18.1,0.9,-1,-18,-11,7.962,0.018,7.12,8.02,0.06,0.06,211.0508333333333,-41.8125,38.03297,-35.46631,17.906248,PM*,F,6324.118513762197,52.00351865053941,5.181424209225667e-07
HD 122797, ,14,3,55.7,+,4,54,3,344,62,6.24,0.269,2.675,0.001,3.822,-0.25,63,2.25,1.56,1.7,1.5,1.9,1.55,1.49,1.61,-21.7,1.3,2.2,3,2252,0.195,30,-11,-3,1,15.9,0.8,-12,0,-19,7.971,0.055,7.97,8.32,0.02,0.18,210.9820833333333,4.900833333333334,28.43096,-8.1524515,55.625698,*,F,6637.43070401909,29.57671300164121,1.2486742330141083e-07
HD 122862, ,14,8,27.1,-,74,51,1,308,-13,6.024,0.374,2.613,0.018,3.766,-0.36,29,3.74,1.43,8.4,7.3,9.3,1.02,0.98,1.06,-21.5,0.1,0.3,12,2986,0.223,3,-242,180,2,34.9,0.6,-28,-4,37,7.983,-0.006,7.66,8.62,0.06,0.87,212.11291666666665,-74.85027777777778,17.396582,-22.266607,-6.52358,PM*,F,5834.451042737448,28.256731102078547,9.782484083016166e-07
HD 122882, ,13,49,15.5,+,85,44,52,122,31,7.315,0.281,2.66,-0.009,3.819,-0.07,106,2.18,1.53,1.5,1.4,1.7,1.63,1.57,1.69,-18.8,0.9,1.2,2,838,0.357,30,-43,22,1,9.4,0.5,-13,-24,-14,8.048,0.055,6.93,8.05,0.07,0.11,207.3145833333333,85.74777777777778,-48.148335,77.05342,54.594036,*,F,6591.738952443213,90.85973639059617,1.1335721042347089e-07
HD 122946, ,14,4,32.4,+,19,10,38,11,71,7.649,0.301,2.648,0.002,3.804,-0.32,62,3.68,0.59,3.3,2.1,4.2,1.16,1.1,1.22,6.6,0.6,0.0,1,0,0.0,10,-64,-103,1,16.1,0.9,7,-35,7,7.981,0.059,6.23,8.08,0.13,0.22,211.135,19.177222222222223,19.814365,3.8515224,58.62215,PM*,F,6367.955209079156,20.18522442656823,9.004283284894444e-07
HD 123845, ,14,9,37.1,+,15,37,17,5,69,6.872,0.295,2.652,-0.004,3.807,-0.23,55,3.17,0.95,2.7,2.3,3.1,1.29,1.24,1.34,-1.0,0.3,0.6,5,827,0.485,13,42,-60,2,18.2,0.9,17,-5,-8,7.98,0.051,7.38,8.67,0.08,0.05,212.4045833333333,15.62138888888889,19.635237,1.7178605,51.346924,PM*,F,6412.095765851615,19.710240402989236,4.4509134563802575e-07
HD 123994, ,14,12,43.7,-,58,18,59,313,3,7.527,0.328,2.649,0.015,3.793,-0.1,93,2.69,1.63,2.3,2.0,2.6,1.44,1.38,1.51,-5.9,0.3,0.4,2,624,0.165,5,-1,45,2,10.8,0.8,-1,9,18,7.936,0.005,7.88,8.98,0.06,0.44,213.18208333333328,-58.31638888888889,63.338924,-67.922676,4.8672442,*,F,6208.690342300638,92.87254281260286,2.2932381072814994e-07
HD 124115, ,14,11,31.2,+,1,21,44,343,58,6.42,0.311,2.663,0.012,3.804,0.11,46,3.11,0.76,2.1,1.7,2.5,1.39,1.36,1.45,-25.5,0.6,1.1,3,1109,0.358,30,-128,30,2,21.8,0.9,-36,-9,-10,7.977,0.039,7.28,8.52,0.08,0.06,212.88,1.3622222222222222,23.311157,-7.1269374,39.010212,PM*,F,6367.955209079156,24.37628514319128,4.096841384835628e-07
HD 124245, ,14,12,31.2,-,2,58,19,339,54,7.309,0.248,2.705,0.019,3.837,-0.2,112,2.06,1.4,1.4,1.2,1.6,1.6,1.51,1.7,-0.1,1.4,1.6,3,1082,0.531,80,-20,-42,1,8.9,1.0,3,-23,-7,7.938,0.091,6.81,8.02,0.08,0.09,213.13,-2.9719444444444445,61.459415,-23.592068,90.6099,*,F,6870.684400142324,65.83194790266235,9.603933626126872e-08
HD 124553, ,14,14,21.3,-,5,56,51,337,51,6.36,0.379,2.624,0.025,3.782,0.1,41,3.16,1.22,2.8,2.5,3.1,1.39,1.34,1.43,-33.3,0.1,0.2,8,1744,0.81,4,-307,84,1,24.1,1.1,-68,-19,1,7.976,0.032,6.33,9.15,0.18,0.13,213.58874999999995,-5.947500000000001,23.750992,-10.081696,31.862986,PM*,F,6053.408747539136,25.802135865475943,4.3898446343477515e-07
HD 124694, ,14,13,51.3,+,46,19,30,88,65,7.177,0.344,0.0,0.0,3.783,-0.05,38,4.27,0.23,3.6,0.0,6.6,1.09,1.03,1.16,-14.9,0.5,0.2,2,729,0.774,17,-141,9,1,26.2,0.7,-19,-22,-6,7.999,0.035,6.98,8.05,0.07,0.04,213.46375,46.325,0.5604682,16.049711,34.439693,PM*,F,6067.363295885053,16.05949400780523,2.034459973909334e-06
HD 124772, ,14,15,3.6,+,19,54,2,17,70,7.215,0.309,2.643,-0.001,3.802,-0.18,69,3.02,1.17,2.6,2.2,3.1,1.29,1.2,1.39,3.7,0.5,1.0,4,824,0.061,15,7,-33,2,0.0,0.0,10,-6,1,7.977,0.065,7.5,8.44,0.06,0.14,213.765,19.900555555555552,22.568209,6.8997936,64.83879,*,F,6338.69711256927,23.599390017334812,3.617838282151292e-07
HD 124850, ,14,16,0.8,-,6,0,1,338,51,4.079,0.336,2.622,-0.002,3.789,-0.15,21,2.43,2.03,2.0,1.9,2.1,1.52,1.48,1.57,12.4,0.1,0.6,18,4330,0.125,16,-26,-420,1,46.7,0.9,24,-36,-13,7.988,0.017,6.04,8.31,0.16,0.08,214.0033333333333,-6.000277777777778,12.253409,-4.950699,16.320066,PM*,F,6151.7687270986835,13.215727475620932,1.601213156768543e-07
HD 124986, ,14,16,11.2,+,21,14,33,21,70,7.623,0.309,2.635,-0.015,3.8,-0.08,59,3.78,0.36,2.8,0.9,4.1,1.2,1.14,1.25,-5.8,1.8,0.0,1,0,0.0,40,49,-15,1,17.0,0.9,10,5,-10,7.981,0.055,7.73,8.93,0.07,0.08,214.04666666666665,21.2425,18.838896,7.231575,55.441864,PM*,F,6309.57344480193,20.179189267149486,1.0338300462535406e-06
HD 125027, ,14,17,33.3,-,26,57,30,326,32,7.26,0.305,2.643,-0.009,3.805,-0.06,56,3.52,0.49,2.5,1.4,3.3,1.26,1.21,1.31,-13.1,0.3,0.1,2,718,0.817,9,-133,7,2,17.9,1.1,-34,-16,5,7.961,0.03,7.05,8.31,0.08,0.19,214.38875,-26.95833333333333,39.371563,-26.556469,29.67548,PM*,F,6382.634861905489,47.49069402326028,7.218536386028226e-07
HD 125308, ,14,17,46.7,+,33,15,18,56,70,7.558,0.302,2.644,0.003,3.802,-0.41,106,2.42,1.97,2.1,1.9,2.4,1.43,1.36,1.5,-48.4,0.6,0.0,1,0,0.0,2,-62,30,2,9.4,0.8,-41,-23,-36,7.98,0.1,6.68,8.4,0.11,0.53,214.4445833333333,33.255,20.273054,30.056042,99.607414,PM*,F,6338.69711256927,36.25413602877167,1.5792436886436074e-07
HD 125389, ,14,22,16.9,-,69,5,6,311,-8,7.35,0.285,2.67,0.003,3.813,-0.13,58,3.53,0.37,2.1,0.8,3.1,1.26,1.21,1.31,-10.8,1.6,0.1,2,1352,0.958,40,-102,-45,2,17.2,0.8,-30,-12,-1,7.962,-0.008,7.27,8.3,0.07,0.1,215.57041666666663,-69.085,37.6811,-43.347164,-8.072041,PM*,F,6501.296903430909,57.43554582358294,7.318956230148521e-07
HD 125400, ,14,20,42.4,-,52,19,33,316,8,7.33,0.292,2.663,0.01,3.806,-0.41,50,3.84,0.46,3.1,0.6,4.5,1.13,1.07,1.19,20.0,0.7,1.0,3,499,0.507,30,42,-38,2,20.0,0.8,20,-10,-9,7.964,0.007,7.14,8.58,0.09,0.02,215.17666666666665,-52.325833333333335,35.61695,-34.394905,6.9586554,PM*,F,6397.348354826482,49.513398361065114,1.123179452715063e-06
HD 125406, ,14,17,49.2,+,48,0,7,90,63,6.32,0.31,2.651,0.009,3.804,-0.14,71,2.07,2.04,1.6,1.5,1.8,1.65,1.58,1.71,-14.1,0.5,1.0,4,1020,0.012,8,-11,-40,2,14.1,0.6,7,-17,-7,8.0,0.063,7.13,8.19,0.07,0.06,214.455,48.00194444444445,-1.4089636e-06,32.23333,63.261463,*,F,6367.955209079156,32.23333000000003,9.737537651389374e-08
HD 125408, ,14,18,33.7,+,28,26,21,42,71,7.658,0.297,2.655,0.006,3.805,-0.37,68,3.51,0.78,3.2,2.4,3.8,1.18,1.11,1.23,10.1,0.4,0.2,2,1358,0.659,9,-63,77,2,14.8,0.8,-28,7,16,7.983,0.064,7.8,9.07,0.08,0.41,214.64041666666665,28.439166666666665,16.452211,14.813638,64.295265,PM*,F,6382.634861905489,22.138634049632895,7.119494353822096e-07
HD 126101, ,14,23,48.9,-,12,56,33,335,44,7.665,0.333,2.64,0.021,3.8,-0.22,111,2.35,1.92,2.0,1.8,2.4,1.48,1.4,1.58,2.7,1.0,1.4,2,627,0.028,21,-6,-52,1,9.0,1.0,10,-22,-14,7.928,0.077,6.79,8.12,0.09,0.12,215.95375,-12.9425,72.36569,-33.744698,77.10708,PM*,F,6309.57344480193,79.84671397300771,1.433669842704991e-07
HD 126141, ,14,23,6.8,+,25,20,17,33,69,6.22,0.261,2.685,-0.001,3.828,-0.03,36,3.46,0.02,0.2,0.0,1.6,1.33,1.28,1.37,-7.5,0.5,0.6,2,1059,0.248,9,-156,64,2,28.0,0.8,-27,-11,3,7.989,0.033,7.4,8.28,0.06,0.15,215.7783333333333,25.33805555555556,10.819896,7.026523,33.608894,PM*,F,6729.766562843175,12.901247029661318,6.644298725204366e-07
HD 126326, ,14,23,41.8,+,40,50,39,75,67,6.73,0.374,0.0,0.0,3.769,-0.31,65,2.65,2.41,3.0,2.8,3.3,1.37,1.34,1.4,-13.3,0.3,0.1,2,419,0.833,6,-81,22,1,15.3,0.7,-23,-17,-5,7.993,0.06,7.18,8.11,0.06,0.07,215.92416666666665,40.844166666666666,6.573365,24.53213,59.832813,PM*,F,5874.893525297769,25.39752999329118,2.1699471169699102e-07
HD 126675, ,14,25,15.8,+,53,35,5,96,58,7.114,0.335,2.629,0.0,3.787,-0.16,42,3.98,0.53,4.3,2.5,6.1,1.1,1.05,1.17,-3.5,0.2,0.2,4,1815,0.797,3,84,-74,1,23.6,0.6,22,1,-3,8.002,0.036,7.44,9.09,0.1,0.07,216.3158333333333,53.58472222222223,-2.32645,22.134686,35.61802,PM*,F,6123.503917247734,22.25661011747063,1.3628534249958125e-06
HD 126679, ,14,27,21.3,-,14,50,19,335,42,7.314,0.318,2.627,-0.016,3.796,-0.07,47,3.96,0.26,2.8,0.0,4.5,1.17,1.11,1.22,-37.6,0.3,0.1,2,735,0.933,8,-172,-60,1,21.3,1.0,-46,-23,-20,7.968,0.031,6.55,8.48,0.13,0.2,216.83874999999995,-14.838611111111112,31.65534,-14.761135,31.449139,PM*,F,6251.726927756856,34.92780635831321,1.3257118855796027e-06
HD 126912, ,14,25,32.9,+,65,59,16,109,48,7.271,0.306,2.648,0.007,3.804,-0.29,111,2.04,2.2,1.7,1.5,1.9,1.59,1.52,1.65,-5.0,2.3,4.0,3,2314,0.012,40,-36,10,2,9.0,0.6,-15,-13,0,8.024,0.083,7.52,8.06,0.03,0.13,216.3870833333333,65.98777777777778,-24.18108,70.22697,82.48908,*,F,6367.955209079156,74.27349423143696,9.342199772153155e-08
HD 127170, ,14,30,13.9,-,15,14,54,335,41,7.084,0.281,2.677,0.007,3.819,-0.02,62,3.13,0.54,1.8,1.2,2.3,1.38,1.33,1.43,-16.9,0.2,0.2,2,1109,0.616,4,-51,65,1,16.2,1.0,-27,9,6,7.958,0.041,7.8,9.07,0.08,0.22,217.55791666666664,-15.248333333333331,42.407948,-19.77516,40.67566,PM*,F,6591.738952443213,46.79199724949026,4.2116197144500654e-07
HD 127539, ,14,31,33.7,+,17,38,34,16,65,7.355,0.298,2.645,-0.007,3.81,-0.14,115,2.05,1.92,1.6,1.4,1.9,1.61,1.52,1.71,-22.0,0.9,1.3,2,433,0.313,30,-36,-32,1,8.7,0.9,-11,-28,-16,7.953,0.104,6.62,7.95,0.09,0.16,217.89041666666665,17.642777777777777,46.718376,13.396279,104.225395,*,F,6456.542290346556,48.60110026659085,9.472162716812682e-08
HD 127540, ,14,31,40.7,+,12,51,23,7,63,7.552,0.325,2.658,0.021,3.806,0.06,54,3.8,0.07,0.7,0.0,2.7,1.25,1.2,1.3,-14.8,0.2,0.4,3,1166,0.348,7,-108,75,2,18.5,1.0,-36,-4,2,7.975,0.048,7.41,8.68,0.08,0.15,217.9195833333333,12.856388888888889,24.332754,2.9876866,48.114353,PM*,F,6397.348354826482,24.515488745777347,1.0627941370414843e-06
HD 127740, ,14,32,49.5,+,14,3,39,9,63,7.042,0.301,2.648,0.0,3.808,-0.19,99,2.06,2.0,1.6,1.4,1.9,1.6,1.52,1.69,-14.4,1.2,1.0,2,433,0.538,45,25,-31,1,10.1,0.9,10,-4,-21,7.956,0.088,7.54,8.51,0.06,0.23,218.20625,14.060833333333337,44.391716,7.0309577,88.20965,*,F,6426.877173170194,44.945064418730624,9.603933626126872e-08
HD 127821, ,14,30,46.0,+,63,11,8,106,50,6.09,0.285,2.671,0.007,3.812,-0.23,32,3.58,0.43,2.7,1.4,3.4,1.22,1.17,1.27,-15.4,2.6,0.0,1,0,0.0,45,-177,10,2,31.5,0.5,-16,-26,-3,8.005,0.024,6.76,8.02,0.09,0.07,217.69166666666663,63.18555555555555,-5.6696405,19.772387,24.513422,PM*,F,6486.344335482381,20.56920297622174,7.842402894793196e-07
HD 127825, ,14,33,25.4,+,6,17,8,357,58,7.704,0.35,2.607,-0.004,3.777,-0.35,58,3.89,1.02,8.1,5.0,9.8,1.03,0.97,1.09,3.0,0.2,0.3,5,1070,0.66,4,5,-190,2,17.3,1.0,31,-38,-17,7.969,0.049,5.82,8.41,0.18,0.16,218.3558333333333,6.285555555555556,30.693195,-1.6085625,49.18679,PM*,F,5984.115950603199,30.735316699595455,1.203508466830401e-06
HD 127861, ,14,34,44.0,-,35,27,48,326,23,7.303,0.308,2.657,0.005,3.804,-0.01,84,2.68,1.3,2.1,1.8,2.4,1.46,1.39,1.54,-10.0,0.7,1.0,2,1002,0.043,13,-74,-52,2,11.9,1.1,-25,-26,-10,7.936,0.033,6.66,8.04,0.09,0.05,218.6833333333333,-35.46333333333334,64.10317,-43.238163,32.821415,PM*,F,6367.955209079156,77.3224103585983,2.2617737008794846e-07
HD 128332, ,14,34,15.9,+,57,3,54,99,55,6.48,0.34,2.628,0.003,3.783,-0.19,29,4.17,0.46,4.9,2.4,7.3,1.06,1.01,1.12,-21.5,0.3,0.3,2,706,0.512,5,217,-232,1,34.5,0.5,45,-9,-16,8.003,0.024,6.75,9.41,0.16,0.14,218.56625,57.065,-2.6020865,16.428928,23.75541,PM*,F,6067.363295885053,16.6337166436929,1.77194056249803e-06
HD 128398, ,14,38,59.5,-,59,8,27,316,1,6.539,0.326,2.649,0.013,3.796,-0.05,63,2.55,1.65,2.1,1.9,2.3,1.51,1.46,1.56,1.1,0.3,0.1,2,971,0.879,16,-90,-111,6,15.9,0.7,-25,-28,-19,7.954,0.001,6.55,8.04,0.1,0.18,219.74791666666664,-59.14083333333333,45.311493,-43.75682,1.0995016,PM*,F,6251.726927756856,62.990401605335464,1.8899449310109594e-07
HD 128494, ,14,36,24.1,+,27,29,6,40,67,7.031,0.297,2.664,0.016,3.811,-0.26,111,1.8,2.26,1.5,1.3,1.7,1.67,1.58,1.75,-7.2,1.4,2.0,2,436,0.104,30,-36,-7,2,9.0,0.8,-12,-17,1,7.966,0.102,7.27,7.97,0.05,0.15,219.10041666666663,27.485,33.22424,27.878447,102.17603,*,F,6471.426157485831,43.37116473775415,6.705777664368127e-08
HD 128582, ,14,39,10.8,-,46,35,4,322,12,6.07,0.321,2.649,0.002,3.798,0.12,36,3.29,0.7,2.4,1.8,2.9,1.35,1.31,1.41,-10.8,0.3,0.1,2,1260,0.826,12,-196,-214,2,27.8,0.8,-33,-32,-21,7.972,0.008,6.31,8.15,0.13,0.21,219.795,-46.58444444444444,27.748472,-21.679478,7.4848213,PM*,F,6280.58358813318,35.21331374192534,5.253505000065582e-07
HD 128660, ,14,36,55.8,+,42,49,52,76,63,6.594,0.339,0.0,0.0,3.785,-0.34,59,2.73,1.99,3.3,3.1,3.6,1.37,1.26,1.43,-3.2,0.3,0.5,2,880,0.212,6,-92,-56,1,16.9,0.6,-5,-28,11,7.994,0.053,6.67,8.0,0.09,0.28,219.2325,42.83111111111111,6.479985,25.9898,52.569386,PM*,F,6095.368972401694,26.7854421214253,2.423534184571079e-07
HD 128917, ,14,41,55.9,-,58,36,56,317,1,6.22,0.291,2.672,0.01,3.813,-0.03,44,2.99,0.82,2.1,1.6,2.5,1.4,1.36,1.44,11.2,0.3,0.2,2,477,0.669,13,43,-39,2,22.6,0.7,12,-4,-11,7.968,0.001,7.5,8.55,0.07,0.05,220.48291666666665,-58.61555555555556,32.174664,-30.003351,0.76790583,PM*,F,6501.296903430909,43.993295793133036,3.4709563326184744e-07
HD 129060, ,14,44,14.1,-,69,40,26,313,-9,7.005,0.352,2.617,-0.002,3.779,-0.1,35,4.26,0.38,5.1,1.6,7.7,1.06,1.01,1.13,-11.0,0.3,0.6,5,1695,0.132,15,-84,-91,2,28.2,0.7,-22,-4,-6,7.976,-0.005,7.72,8.3,0.04,0.01,221.05875,-69.6738888888889,23.576065,-25.282232,-5.475207,PM*,F,6011.737374832779,34.56909162512155,2.0065461366045865e-06
HD 129354, ,14,40,58.1,+,38,9,2,66,65,7.414,0.309,2.633,-0.004,3.798,-0.48,66,3.32,1.22,4.7,2.7,5.5,1.14,1.09,1.24,-38.3,0.2,0.3,6,723,0.872,6,-89,169,2,15.2,0.7,-64,1,-30,7.988,0.059,7.01,9.74,0.16,0.41,220.2420833333333,38.15055555555556,11.345025,25.481346,59.81631,PM*,F,6280.58358813318,27.892805277030508,5.475819826973227e-07
HD 129412, ,14,41,45.8,+,24,32,17,33,65,7.659,0.335,2.662,0.036,3.807,0.04,59,3.64,0.23,1.6,0.0,2.9,1.27,1.23,1.32,-0.5,0.3,0.3,2,1057,0.517,7,-59,-19,1,16.9,0.9,-7,-15,6,7.979,0.054,7.4,7.99,0.04,0.2,220.44083333333333,24.53805555555556,20.911814,13.580291,53.472157,PM*,F,6412.095765851615,24.934479509612327,8.52018745563199e-07
HD 129501, ,14,42,23.1,+,21,17,35,26,64,7.478,0.339,2.622,-0.003,3.784,-0.16,46,4.18,0.4,4.7,1.5,7.1,1.07,1.02,1.14,-2.7,0.7,0.0,1,0,0.0,15,-108,-32,1,21.9,0.9,-11,-21,6,7.982,0.041,7.06,7.98,0.06,0.2,220.59625,21.29305555555556,18.124249,8.839787,41.34453,PM*,F,6081.350012787177,20.16507465940481,1.7965907111654088e-06
HD 129698, ,14,44,13.6,-,8,15,6,345,45,6.638,0.287,2.659,-0.001,3.812,-0.26,41,3.56,0.48,2.7,1.5,3.5,1.21,1.16,1.27,-23.8,0.4,0.5,3,600,0.619,20,-203,74,1,24.2,1.4,-46,-11,8,7.972,0.029,6.99,8.74,0.11,0.24,221.05666666666664,-8.251666666666667,28.003517,-7.503527,28.991377,PM*,F,6486.344335482381,28.991375990266793,7.628675643650526e-07
HD 130080, ,14,49,25.0,-,65,40,53,315,-6,7.117,0.363,2.626,0.017,3.778,-0.11,145,1.31,3.36,0.0,0.0,0.0,0.0,0.0,0.0,-12.4,1.5,2.1,2,1416,0.023,30,12,-3,2,6.9,0.7,-4,14,-5,7.899,-0.014,7.88,9.16,0.08,0.04,222.35416666666663,-65.68138888888889,101.96879,-101.96883,-15.156628,*,F,5997.910762555094,144.20567404104804,3.40760423986038e-08
HD 130125, ,14,46,16.3,+,3,30,14,357,54,7.394,0.354,2.611,-0.006,3.777,-0.13,39,4.43,0.28,4.9,0.0,8.6,1.03,0.98,1.11,22.8,0.2,0.2,4,2514,0.779,5,16,-60,2,25.5,1.0,21,-7,13,7.977,0.032,7.25,8.73,0.09,0.32,221.56791666666663,3.503888888888889,22.892208,-1.1997299,31.551662,PM*,F,5984.115950603199,22.923624036094687,2.5377518318416318e-06
HD 130240, ,14,47,43.3,-,27,41,56,332,28,7.547,0.338,2.624,0.0,3.786,-0.17,51,4.02,0.52,4.4,2.4,6.5,1.09,1.04,1.16,-26.9,0.2,0.3,4,972,0.616,8,-48,-31,2,19.7,1.0,-27,-2,-14,7.961,0.024,7.67,8.5,0.05,0.1,221.93041666666664,-27.698888888888888,39.75942,-21.140455,23.94305,PM*,F,6109.420249055721,45.03032662932199,1.4402873620273783e-06
HD 130360, ,14,48,29.0,-,25,29,13,334,30,7.036,0.322,2.631,0.004,3.791,-0.45,52,3.48,1.19,5.5,3.3,6.5,1.1,1.05,1.18,-14.2,0.3,0.2,2,496,0.6,9,-127,167,2,19.4,0.9,-37,11,36,7.96,0.026,7.67,9.63,0.11,0.92,222.1208333333333,-25.486944444444447,40.475677,-19.741314,26.0,PM*,F,6180.164001384158,45.03331996483187,6.830447379131052e-07
HD 130396, ,14,47,31.8,+,19,3,0,22,62,7.463,0.333,2.634,0.007,3.787,-0.25,49,4.03,0.56,4.9,2.8,6.6,1.07,1.02,1.13,7.8,0.4,0.0,1,0,0.0,4,10,1,2,20.6,0.8,5,3,6,7.979,0.043,7.81,8.72,0.05,0.21,221.8825,19.05,21.32904,8.617491,43.26443,*,F,6123.503917247734,23.004110468711477,1.4603237550922028e-06
HD 130460, ,14,45,16.6,+,65,19,47,106,48,7.229,0.324,2.639,-0.003,3.793,-0.04,48,3.81,0.45,3.5,1.9,4.3,1.19,1.14,1.24,-11.9,0.3,0.6,9,1465,0.915,28,-111,38,2,20.7,0.6,-20,-21,-3,8.009,0.036,7.01,8.07,0.07,0.08,221.31916666666663,65.32972222222222,-8.852994,30.87406,35.67095,PM*,F,6208.690342300638,32.118267133325176,1.0775790762405527e-06
HD 130551, ,14,51,31.7,-,60,55,50,317,-1,7.163,0.321,2.628,0.017,3.789,-0.82,48,3.76,1.24,6.6,4.2,8.5,1.0,0.94,1.06,33.0,0.2,0.3,3,782,0.508,6,57,114,2,20.9,0.9,40,-5,18,7.965,-0.001,6.93,9.35,0.15,0.44,222.8820833333333,-60.93055555555555,35.099636,-32.73093,-0.8377155,PM*,F,6151.7687270986835,47.99268929740649,1.005655307350343e-06
HD 130555, ,14,47,49.9,+,35,39,16,59,64,7.551,0.286,2.666,0.006,3.813,-0.26,82,2.98,1.03,2.4,2.0,2.8,1.33,1.27,1.39,11.4,0.2,0.4,5,441,0.643,7,-29,36,2,12.2,0.8,-15,6,14,7.982,0.074,7.96,8.77,0.05,0.36,221.95791666666665,35.654444444444444,18.513784,30.81211,73.70111,*,F,6501.296903430909,35.946436828297124,3.423333026383341e-07
